rank,strategy_name,params,start_dt,end_dt,initial_equity,final_equity,total_return,total_return_percent,annualized_return_percent,max_drawdown,max_drawdown_percent,sharpe_ratio,sortino_ratio,calmar_ratio,total_trades,win_rate,profit_factor,total_commission_cost,total_slippage_cost,total_cost,risk_triggered,frozen_during_backtest,frozen_reason,status,error_message
1,DoubleMAStrategy,"{""short_period"": 5, ""long_period"": 20, ""contract"": ""SHFE.rb2410"", ""kline_duration"": 60, ""use_ema"": false}",2024-01-02,2024-01-10,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,0.0,100.0,False,False,,completed,
